Date,Close,High,Low,Open,Volume,Return,SMA_10,SMA_20,RSI,MACD,MACD_signal,Lag_1,Lag_2,Lag_3,Target
2021-12-28,1091.3009033203125,1094.2357415301187,1079.7663934022717,1080.926608302519,6374613,0.011876388580928543,1072.8705810546876,1087.5879516601562,49.31130723004325,-12.50099507915661,-15.17939202937597,1078.4923095703125,1079.652587890625,1076.2171630859375,1
2021-12-29,1093.1663818359375,1100.6740785888855,1083.884061988693,1087.9337410579972,15425312,0.0017094080193182926,1074.203759765625,1086.1205322265625,49.793201660536155,-10.57417145806744,-14.258347915114264,1091.3009033203125,1078.4923095703125,1079.652587890625,0
2021-12-30,1073.4189453125,1094.2812707813944,1067.276305271878,1092.02896140955,29333171,-0.018064438178452158,1072.16533203125,1083.3051452636719,44.92433752886544,-10.51934251511716,-13.510546835114845,1093.1663818359375,1091.3009033203125,1078.4923095703125,1
2021-12-31,1077.5367431640625,1084.703115610681,1073.828388538488,1079.7435583793856,9477290,0.003836151643814789,1073.4257202148438,1082.3928466796874,46.107714690431294,-10.028021520201037,-12.814041772132084,1073.4189453125,1093.1663818359375,1091.3009033203125,1
2022-01-03,1093.7806396484375,1095.6462506930534,1075.4437086416906,1076.1034905748938,5421611,0.015075027916613415,1079.1816162109376,1083.3313110351562,50.61550727415379,-8.232994565086528,-11.897832330722974,1077.5367431640625,1073.4189453125,1093.1663818359375,1
2022-01-04,1118.465087890625,1119.7846517979926,1093.848914455948,1099.2636517956478,10847728,0.02256800618643373,1085.8634643554688,1085.0660461425782,56.56156822299413,-4.763681340875337,-10.471002132753448,1093.7806396484375,1077.5367431640625,1073.4189453125,1
2022-01-05,1123.6976318359375,1127.0647821675334,1107.021469888781,1120.2396140596422,11643813,0.0046783256821907315,1090.5728393554687,1086.2377014160156,57.723581503259375,-1.5738605645497046,-8.6915738191127,1118.465087890625,1093.7806396484375,1077.5367431640625,0
2022-01-06,1099.5364990234375,1116.5994791465537,1096.1238548571223,1115.3254092772324,14447422,-0.021501453885797273,1092.9047729492188,1085.32880859375,50.94653181335208,-0.9841613138439698,-7.150091318058954,1123.6976318359375,1118.465087890625,1093.7806396484375,1
2022-01-07,1108.4091796875,1118.4421482661342,1097.284116906681,1106.11137689842,13112115,0.008069473520836201,1095.7804321289063,1084.8066772460938,53.123082035643186,0.19686147189167968,-5.680700760068827,1099.5364990234375,1123.6976318359375,1118.465087890625,1
2022-01-10,1109.3193359375,1117.9646215781718,1099.3318598320666,1115.6895654128748,9246731,0.0008211374162894192,1098.863134765625,1085.4516540527343,53.351736792690154,1.192525845651744,-4.306055438924713,1108.4091796875,1099.5364990234375,1123.6976318359375,1
2022-01-11,1117.3048095703125,1126.1319502273575,1107.9542483452858,1108.409307707792,16205164,0.0071985346095710945,1101.463525390625,1087.1670532226562,55.40695404388572,2.5960325724897757,-2.9256378366418154,1109.3193359375,1108.4091796875,1099.5364990234375,1
2022-01-12,1147.130859375,1148.8827357783716,1121.604686652831,1124.471284081761,14800442,0.026694640127932434,1106.8599731445313,1090.5318664550782,62.119899551971336,6.0453477124376604,-1.1314407268259203,1117.3048095703125,1109.3193359375,1108.4091796875,1
2022-01-13,1153.592041015625,1156.1856749337926,1141.3522552982324,1147.19918473575,11856712,0.005632471298126607,1114.8772827148437,1093.521307373047,63.40509020889113,9.194331639997472,0.9337137465387583,1147.130859375,1117.3048095703125,1109.3193359375,1
2022-01-14,1155.2755126953125,1168.1523329319614,1149.2921017722908,1153.455515914101,19930176,0.0014593301789820323,1122.6511596679688,1098.0384399414063,63.75018687017861,11.690999618772821,3.085170920985571,1153.592041015625,1147.130859375,1117.3048095703125,1
2022-01-17,1161.304443359375,1167.105878804206,1154.3655399895374,1154.8205993720844,8036453,0.005218608546455394,1129.4035400390626,1104.292578125,65.02231341942606,13.994788092510362,5.26709435529053,1155.2755126953125,1153.592041015625,1147.130859375,0
2022-01-18,1147.44921875,1165.8998821993202,1144.696356607209,1162.4418646639435,6215029,-0.011930742785496551,1132.301953125,1109.0827087402345,59.82625168027376,14.535005724548228,7.12067662914207,1161.304443359375,1155.2755126953125,1153.592041015625,0
2022-01-19,1147.3582763671875,1156.6404758295853,1141.6250823732196,1151.1803655784236,9755485,-7.925612857317965e-05,1134.668017578125,1112.620428466797,59.792476640434174,14.785357403161925,8.653612783946041,1147.44921875,1161.304443359375,1155.2755126953125,0
2022-01-20,1127.26953125,1142.0574560089742,1117.054465620327,1137.5528377304774,16494486,-0.017508694128910873,1137.4413208007813,1115.173046875,52.7131175616043,13.21048680123863,9.56498758740456,1147.3582763671875,1147.44921875,1161.304443359375,1
2022-01-21,1127.4515380859375,1138.5538554378697,1115.6895591579548,1115.6895591579548,13338594,0.00016145813480439308,1139.345556640625,1117.5629943847657,52.76768156622584,11.840586028225516,10.020107275568751,1127.26953125,1147.3582763671875,1147.44921875,0
2022-01-24,1081.9730224609375,1139.6912967231897,1071.598729229798,1126.1545759538076,21868937,-0.04033744607968548,1136.6109252929687,1117.7370300292969,40.265146024571926,7.004450717138525,9.416975963882708,1127.4515380859375,1127.26953125,1147.3582763671875,0
2022-01-25,1079.8572998046875,1086.8644436444313,1048.802657948011,1069.0734401117095,24510205,-0.001955430137655201,1132.8661743164062,1117.1648498535155,39.79278768405533,2.9668574185845955,8.126952254823085,1081.9730224609375,1127.4515380859375,1127.26953125,0
2022-01-27,1063.863525390625,1072.0537511885557,1051.5554999211186,1062.9080331478983,20020431,-0.014811007358986439,1124.5394409179687,1115.69970703125,36.32374356227089,-1.5061661437241582,6.2003285751136366,1079.8572998046875,1081.9730224609375,1127.4515380859375,0
2022-01-28,1062.8397216796875,1081.0629157010064,1059.4499449788068,1076.103358864866,14667727,-0.0009623449686007035,1115.464208984375,1115.1707458496094,36.106751278941374,-5.0751784484714335,3.945227170396623,1063.863525390625,1079.8572998046875,1081.9730224609375,1
2022-01-31,1085.9317626953125,1094.9409997464795,1072.0993294430996,1073.91944662709,12143683,0.021726738796637113,1108.529833984375,1115.5904968261718,44.20317909277698,-5.971476230733742,1.9618864901705504,1062.8397216796875,1063.863525390625,1079.8572998046875,0
2022-02-01,1082.337158203125,1101.402112704543,1067.9587979070466,1095.6690383601324,13200509,-0.0033101568769529077,1100.63310546875,1115.0183227539062,43.28371145862197,-6.892401903043037,0.1910288115278329,1085.9317626953125,1062.8397216796875,1063.863525390625,1
2022-02-02,1084.5438232421875,1095.2138271372608,1080.6989871423398,1095.2138271372608,10017691,0.002038796342099136,1094.3425659179688,1113.3222595214843,44.0530707114787,-7.3593487155189905,-1.3190466938815317,1082.337158203125,1085.9317626953125,1062.8397216796875,0
2022-02-03,1070.529541015625,1092.6886822523618,1068.0042683536662,1088.3887863228124,9572839,-0.012921821992095794,1086.6596923828124,1110.6638549804688,40.31295420071932,-8.759271453161773,-2.80709164573758,1084.5438232421875,1082.337158203125,1085.9317626953125,0
2022-02-04,1060.76953125,1068.5730594354839,1056.1284310635565,1065.183161923649,11061241,-0.009116992471189134,1080.0096923828125,1108.7255065917968,37.89967010289928,-10.534832537140801,-4.352639824018224,1070.529541015625,1084.5438232421875,1082.337158203125,0
2022-02-07,1054.3084716796875,1072.372440138568,1048.802746440698,1065.63825913264,10714467,-0.00609091737646239,1072.6953857421875,1106.0204711914062,36.34840041637069,-12.32129873632698,-5.9463716064799765,1060.76953125,1070.529541015625,1084.5438232421875,1
